ID,Y,Usage
0,3,Private
1,3,Private
2,4,Public
3,3,Private
4,3,Public
5,4,Private
6,4,Private
7,4,Public
8,3,Public
9,2,Public
10,4,Public
11,3,Private
12,2,Public
13,2,Public
14,3,Public
15,3,Private
16,3,Public
17,3,Public
18,4,Public
19,4,Public
20,3,Private
21,4,Public
22,4,Private
23,3,Public
24,1,Public
25,1,Public
26,3,Public
27,4,Public
28,4,Public
29,4,Private
30,3,Private
31,1,Private
32,3,Private
33,4,Public
34,4,Private
35,4,Public
36,1,Public
37,2,Private
38,4,Private
39,4,Public
40,4,Public
41,4,Public
42,3,Public
43,3,Public
44,3,Public
45,2,Private
46,3,Public
47,3,Public
48,4,Private
49,4,Private
50,0,Private
51,4,Private
52,3,Private
53,4,Public
54,3,Public
55,3,Public
56,1,Private
57,1,Private
58,3,Private
59,3,Public
60,3,Private
61,3,Public
62,3,Private
63,4,Private
64,1,Private
65,4,Public
66,4,Public
67,3,Public
68,4,Private
69,3,Private
70,4,Private
71,4,Public
72,4,Private
73,2,Private
74,3,Private
75,3,Private
76,3,Public
77,2,Private
78,4,Private
79,3,Private
80,4,Public
81,3,Public
82,3,Public
83,1,Public
84,3,Public
85,3,Public
86,4,Private
87,4,Private
88,4,Private
89,1,Public
90,4,Public
91,3,Public
92,1,Private
93,3,Private
94,3,Private
95,3,Public
96,4,Private
97,4,Public
98,4,Public
99,3,Public
100,3,Public
101,4,Public
102,1,Private
103,1,Private
104,1,Private
105,1,Public
106,4,Private
107,4,Public
108,4,Private
109,4,Private
110,1,Public
111,4,Private
112,4,Private
113,3,Private
114,3,Public
115,3,Public
116,3,Public
117,4,Public
118,1,Private
119,1,Private
120,4,Private
121,3,Public
122,4,Public
123,4,Private
124,3,Private
125,3,Public
126,3,Public
127,3,Public
128,1,Public
129,4,Public
130,0,Private
131,4,Private
132,2,Private
133,3,Public
134,4,Private
135,4,Public
136,2,Private
137,3,Private
138,3,Private
139,3,Public
140,4,Public
141,3,Public
142,4,Private
143,3,Private
144,3,Private
145,4,Private
146,1,Private
147,3,Private
148,4,Private
149,4,Private
150,3,Public
151,0,Public
152,4,Private
153,1,Private
154,4,Private
155,4,Private
156,1,Public
157,4,Public
158,4,Private
159,4,Private
160,3,Private
161,3,Private
162,3,Public
163,1,Public
164,1,Private
165,4,Private
166,4,Public
167,4,Private
168,3,Private
169,4,Public
170,4,Private
171,3,Private
172,3,Private
173,3,Public
174,3,Public
175,4,Private
176,3,Private
177,4,Private
178,3,Private
179,1,Public
180,3,Private
181,4,Private
182,4,Private
183,3,Public
184,4,Public
185,3,Public
186,3,Public
187,3,Private
188,3,Private
189,4,Private
190,3,Private
191,1,Private
192,3,Private
193,3,Private
194,1,Public
195,3,Private
196,3,Private
197,3,Public
198,4,Private
199,3,Private
200,1,Private
201,3,Public
202,3,Private
203,4,Public
204,4,Private
205,4,Private
206,3,Private
207,3,Public
208,4,Private
209,4,Private
210,3,Public
211,4,Private
212,4,Public
213,3,Private
214,3,Public
215,4,Public
216,3,Public
217,4,Private
218,1,Private
219,3,Public
220,3,Public
221,3,Public
222,4,Public
223,3,Private
224,2,Private
225,2,Public
226,2,Public
227,4,Public
228,4,Public
229,4,Public
230,1,Public
231,4,Private
232,2,Private
233,4,Public
234,2,Private
235,4,Private
236,3,Private
237,3,Public
238,3,Public
239,4,Private
240,1,Private
241,1,Private
242,3,Public
243,1,Private
244,4,Public
245,3,Private
246,4,Public
247,1,Private
248,3,Public
249,3,Public
250,3,Public
251,4,Public
252,4,Private
253,3,Public
254,3,Private
255,4,Private
256,4,Private
257,3,Private
258,4,Public
259,4,Private
260,3,Public
261,1,Public
262,4,Private
263,3,Private
264,4,Public
265,1,Public
266,3,Private
267,3,Private
268,1,Private
269,3,Private
270,2,Private
271,4,Private
272,1,Private
273,4,Public
274,4,Private
275,4,Private
276,4,Private
277,3,Public
278,4,Public
279,4,Public
280,1,Public
281,4,Public
282,1,Private
283,4,Public
284,4,Public
285,1,Public
286,1,Public
287,3,Public
288,4,Public
289,1,Private
290,2,Public
291,4,Private
292,3,Public
293,3,Public
294,4,Public
295,4,Public
296,3,Public
297,3,Private
298,1,Private
299,4,Private
300,3,Public
301,3,Private
302,4,Public
303,1,Public
304,4,Private
305,4,Private
306,4,Private
307,2,Public
308,4,Private
309,2,Public
310,4,Private
311,3,Public
312,3,Private
313,4,Private
314,4,Public
315,1,Public
316,4,Public
317,3,Private
318,2,Public
319,4,Private
320,1,Private
321,4,Public
322,3,Public
323,3,Public
324,3,Public
325,3,Public
326,4,Public
327,3,Private
328,4,Public
329,3,Private
330,3,Private
331,4,Public
332,4,Public
333,4,Private
334,4,Private
335,4,Public
336,4,Private
337,3,Public
338,3,Public
339,3,Private
340,4,Public
341,3,Private
342,3,Public
343,3,Private
344,3,Private
345,4,Public
346,3,Private
347,3,Private
348,1,Private
349,4,Public
350,3,Public
351,3,Private
352,3,Public
353,3,Public
354,3,Public
355,4,Private
356,3,Public
357,4,Public
358,1,Public
359,3,Public
360,4,Public
361,3,Private
362,4,Public
363,4,Private
364,4,Public
365,3,Private
366,4,Public
367,1,Public
368,1,Public
369,2,Public
370,4,Public
371,3,Public
372,4,Public
373,2,Private
374,3,Public
375,4,Public
376,3,Public
377,4,Public
378,4,Private
379,4,Public
380,4,Private
381,3,Private
382,3,Public
383,3,Public
384,3,Private
385,1,Public
386,4,Public
387,3,Private
388,3,Public
389,4,Public
390,2,Private
391,4,Public
392,3,Private
393,3,Public
394,3,Public
395,4,Public
396,3,Private
397,3,Public
398,4,Private
399,3,Public
400,3,Public
401,4,Public
402,3,Private
403,4,Public
404,3,Private
405,2,Private
406,3,Public
407,3,Private
408,4,Private
409,3,Public
410,3,Private
411,4,Private
412,3,Public
413,4,Public
414,4,Public
415,3,Private
416,2,Public
417,4,Private
418,1,Private
419,4,Public
420,3,Public
421,3,Private
422,3,Public
423,4,Private
424,3,Public
425,4,Private
426,1,Public
427,1,Public
428,3,Public
429,4,Public
430,3,Public
431,4,Public
432,3,Public
433,3,Public
434,3,Public
435,4,Public
436,3,Public
437,4,Private
438,2,Private
439,3,Private
440,3,Public
441,4,Public
442,1,Public
443,3,Public
444,3,Public
445,3,Private
446,4,Private
447,3,Public
448,3,Public
449,3,Public
450,1,Private
451,3,Public
452,3,Private
453,3,Public
454,3,Private
455,3,Public
456,3,Private
457,4,Public
458,3,Private
459,2,Private
460,4,Public
461,1,Private
462,3,Private
463,3,Private
464,3,Private
465,3,Private
466,1,Public
467,1,Public
468,2,Private
469,3,Private
470,4,Public
471,3,Public
472,4,Public
473,3,Private
474,3,Public
475,3,Private
476,4,Private
477,3,Private
478,3,Private
479,3,Private
480,3,Private
481,3,Private
482,1,Public
483,3,Private
484,1,Private
485,4,Public
486,3,Private
487,3,Public
488,4,Private
489,4,Private
490,2,Private
491,4,Private
492,1,Public
493,2,Private
494,4,Private
495,2,Private
496,4,Private
497,3,Private
498,2,Private
499,3,Public
500,1,Public
501,4,Public
502,4,Public
503,3,Public
504,3,Private
505,4,Private
506,4,Private
507,3,Public
508,4,Private
509,3,Public
510,1,Public
511,4,Private
512,4,Public
513,4,Private
514,4,Public
515,4,Private
516,3,Public
517,4,Public
518,3,Public
519,4,Private
520,3,Public
521,3,Private
522,3,Public
523,3,Public
524,2,Public
525,3,Private
526,4,Public
527,3,Private
528,3,Public
529,2,Public
530,3,Private
531,2,Private
532,3,Private
533,4,Private
534,4,Public
535,3,Public
536,3,Private
537,2,Private
538,3,Public
539,2,Public
540,4,Private
541,2,Private
542,4,Private
543,1,Public
544,3,Private
545,3,Public
546,3,Public
547,4,Private
548,4,Private
549,3,Public
550,4,Private
551,3,Private
552,2,Public
553,4,Private
554,4,Private
555,4,Public
556,3,Private
557,4,Public
558,4,Private
559,3,Public
560,3,Private
561,1,Private
562,4,Private
563,4,Public
564,4,Public
565,4,Public
566,4,Private
567,3,Private
568,4,Public
569,4,Private
570,1,Private
571,4,Private
572,3,Private
573,3,Public
574,3,Public
575,4,Private
576,3,Private
577,3,Public
578,2,Public
579,4,Public
580,4,Public
581,4,Public
582,3,Public
583,3,Private
584,3,Public
585,4,Public
586,3,Public
587,3,Public
588,2,Public
589,3,Private
590,3,Public
591,2,Public
592,3,Public
593,3,Public
594,3,Private
595,4,Private
596,4,Private
597,4,Public
598,3,Private
599,4,Public
600,4,Private
601,4,Public
602,4,Private
603,4,Private
604,4,Private
605,1,Private
606,4,Private
607,3,Private
608,3,Private
609,1,Private
610,4,Public
611,4,Private
612,4,Private
613,4,Public
614,3,Private
615,3,Public
616,3,Public
617,4,Private
618,1,Private
619,3,Private
620,3,Private
621,1,Public
622,4,Private
623,4,Private
624,1,Public
625,2,Private
626,4,Public
627,4,Public
628,4,Private
629,3,Public
630,2,Private
631,3,Public
632,4,Private
633,3,Private
634,2,Public
635,3,Private
636,3,Public
637,3,Public
638,4,Public
639,3,Private
640,3,Public
641,4,Private
642,4,Public
643,3,Private
644,4,Private
645,3,Public
646,3,Public
647,1,Public
648,4,Public
649,4,Private
650,4,Private
651,3,Public
652,4,Public
653,4,Public
654,2,Private
655,4,Private
656,4,Public
657,4,Private
658,3,Public
659,3,Private
660,2,Private
661,4,Public
662,2,Private
663,3,Private
664,4,Private
665,4,Public
666,3,Public
667,3,Public
668,3,Public
669,4,Private
670,4,Public
671,3,Public
672,3,Private
673,4,Public
674,1,Public
675,2,Private
676,4,Private
677,1,Public
678,1,Private
679,4,Public
680,1,Private
681,1,Public
682,4,Public
683,3,Public
684,4,Private
685,3,Public
686,4,Private
687,3,Public
688,4,Public
689,3,Private
690,4,Private
691,4,Private
692,3,Public
693,4,Private
694,1,Private
695,3,Private
696,4,Private
697,4,Private
698,4,Private
699,3,Private
700,4,Private
701,3,Private
702,3,Private
703,3,Private
704,1,Public
705,4,Private
706,1,Public
707,4,Private
708,4,Private
709,4,Private
710,3,Private
711,2,Private
712,3,Private
713,4,Public
714,3,Private
715,4,Public
716,3,Public
717,4,Private
718,3,Public
719,4,Public
720,3,Private
721,4,Public
722,2,Private
723,3,Private
724,4,Public
725,3,Public
726,4,Public
727,3,Private
728,3,Private
729,4,Public
730,4,Private
731,1,Public
732,4,Public
733,1,Private
734,4,Public
735,1,Public
736,3,Private
737,3,Private
738,4,Public
739,3,Private
740,3,Private
741,4,Public
742,3,Private
743,2,Private
744,4,Public
745,1,Public
746,1,Private
747,4,Public
748,3,Private
749,4,Public
750,2,Public
751,4,Private
752,3,Public
753,3,Private
754,4,Public
755,4,Public
756,4,Private
757,4,Public
758,3,Private
759,4,Public
760,3,Private
761,4,Private
762,3,Private
763,3,Private
764,4,Public
765,3,Private
766,4,Private
767,4,Private
768,4,Private
769,3,Public
770,3,Private
771,1,Public
772,4,Public
773,3,Public
774,4,Private
775,3,Private
776,4,Public
777,4,Private
778,3,Public
779,2,Public
780,3,Private
781,3,Private
782,4,Public
783,2,Public
784,3,Private
785,3,Private
786,4,Private
787,4,Private
788,2,Public
789,4,Public
790,4,Private
791,4,Public
792,3,Public
793,1,Public
794,2,Public
795,3,Public
796,4,Public
797,3,Private
798,1,Public
799,4,Public
800,4,Public
801,3,Private
802,1,Public
803,4,Public
804,1,Private
805,1,Public
806,4,Public
807,4,Public
808,4,Private
809,3,Private
810,3,Private
811,4,Public
812,3,Public
813,3,Public
814,4,Public
815,1,Public
816,4,Public
817,3,Private
818,4,Public
819,3,Public
820,0,Public
821,4,Public
822,3,Public
823,4,Private
824,3,Public
825,4,Public
826,4,Private
827,4,Public
828,4,Private
829,3,Public
830,1,Private
831,4,Private
832,4,Public
833,4,Private
834,1,Public
835,4,Private
836,4,Private
837,3,Private
838,4,Private
839,4,Public
840,3,Private
841,4,Private
842,1,Private
843,4,Public
844,3,Private
845,4,Private
846,3,Public
847,4,Public
848,4,Public
849,3,Private
850,3,Private
851,3,Public
852,4,Private
853,1,Private
854,2,Private
855,3,Public
856,4,Public
857,3,Private
858,3,Private
859,1,Private
860,1,Private
861,3,Private
862,3,Public
863,3,Public
864,1,Public
865,2,Public
866,3,Private
867,4,Public
868,4,Private
869,3,Public
870,3,Public
871,3,Private
872,2,Public
873,3,Private
874,4,Public
875,3,Public
876,2,Private
877,1,Private
878,4,Private
879,3,Public
880,3,Private
881,3,Private
882,4,Private
883,4,Private
884,3,Public
885,1,Private
886,2,Private
887,2,Public
888,3,Private
889,2,Private
890,4,Public
891,3,Private
892,4,Public
893,3,Public
894,0,Public
895,2,Private
896,2,Private
897,3,Public
898,4,Private
899,3,Public
900,3,Private
901,3,Private
902,3,Public
903,4,Public
904,3,Private
905,2,Private
906,3,Public
907,3,Public
908,4,Public
909,3,Public
910,3,Public
911,4,Public
912,3,Private
913,1,Public
914,4,Private
915,4,Public
916,4,Public
917,4,Private
918,3,Public
919,4,Private
920,1,Public
921,4,Private
922,3,Private
923,3,Public
924,3,Private
925,3,Public
926,4,Private
927,3,Public
928,4,Public
929,4,Public
930,4,Public
931,4,Private
932,3,Public
933,1,Private
934,3,Public
935,3,Private
936,3,Private
937,4,Private
938,3,Private
939,1,Public
940,3,Public
941,3,Public
942,1,Private
943,4,Private
944,4,Private
945,3,Public
946,3,Public
947,3,Private
948,4,Public
949,3,Public
950,1,Public
951,3,Public
952,3,Private
953,3,Private
954,2,Public
955,3,Public
956,1,Private
957,1,Private
958,4,Private
959,4,Public
960,4,Public
961,4,Private
962,3,Public
963,1,Public
964,3,Private
965,4,Private
966,4,Private
967,4,Private
968,4,Private
969,1,Private
970,4,Public
971,1,Private
972,4,Public
973,3,Private
974,4,Private
975,4,Public
976,2,Public
977,1,Private
978,1,Public
979,3,Private
980,3,Private
981,3,Public
982,2,Public
983,1,Private
984,3,Private
985,2,Public
986,3,Public
987,4,Private
988,3,Private
989,1,Public
990,1,Private
991,3,Private
992,4,Private
993,2,Private
994,3,Private
995,2,Public
996,4,Public
997,3,Public
998,3,Private
999,3,Public
1000,4,Public
1001,3,Private
1002,4,Public
1003,4,Private
1004,4,Private
1005,2,Public
1006,3,Private
1007,3,Public
1008,1,Private
1009,3,Private
1010,2,Private
1011,4,Public
1012,1,Public
1013,4,Private
1014,3,Private
1015,1,Private
1016,4,Public
1017,4,Public
1018,4,Private
1019,3,Private
1020,3,Private
1021,3,Private
1022,3,Private
1023,3,Private
1024,4,Private
1025,3,Private
1026,4,Public
1027,3,Private
1028,3,Public
1029,3,Public
1030,3,Private
1031,4,Public
1032,1,Public
1033,4,Public
1034,4,Public
1035,4,Public
1036,2,Public
1037,4,Public
1038,4,Private
1039,1,Private
1040,4,Private
1041,2,Private
1042,3,Private
1043,4,Public
1044,3,Public
1045,4,Public
1046,4,Public
1047,4,Private
1048,3,Public
1049,4,Private
1050,2,Private
1051,3,Public
1052,3,Private
1053,3,Public
1054,4,Private
1055,2,Private
1056,2,Public
1057,1,Private
1058,3,Private
1059,2,Public
1060,3,Private
1061,4,Private
1062,1,Private
1063,1,Private
1064,4,Private
1065,4,Public
1066,3,Public
1067,3,Private
1068,1,Private
1069,4,Public
1070,1,Private
1071,0,Private
1072,4,Public
1073,4,Private
1074,4,Public
1075,3,Private
1076,4,Private
1077,2,Public
1078,4,Public
1079,3,Public
1080,4,Public
1081,1,Private
1082,4,Public
1083,3,Public
1084,4,Private
1085,1,Public
1086,4,Public
1087,1,Public
1088,4,Public
1089,4,Private
1090,3,Private
1091,3,Public
1092,4,Public
1093,2,Private
1094,3,Private
1095,3,Public
1096,4,Private
1097,1,Public
1098,3,Public
1099,4,Public
1100,4,Private
1101,3,Private
1102,3,Private
1103,3,Private
1104,4,Public
1105,4,Private
1106,2,Private
1107,3,Public
1108,4,Public
1109,4,Public
1110,3,Private
1111,1,Private
1112,3,Public
1113,4,Private
1114,3,Private
1115,4,Private
1116,3,Private
1117,3,Private
1118,4,Public
1119,3,Public
1120,4,Public
1121,4,Private
1122,3,Public
1123,2,Private
1124,3,Private
1125,3,Public
1126,2,Public
1127,4,Public
1128,4,Private
1129,3,Public
1130,4,Public
1131,3,Public
1132,1,Private
1133,4,Public
1134,4,Public
1135,2,Private
1136,3,Private
1137,4,Private
1138,4,Private
1139,3,Private
1140,4,Public
1141,4,Private
1142,4,Public
1143,3,Public
1144,3,Private
1145,4,Public
1146,3,Public
1147,4,Private
1148,2,Public
1149,4,Private
1150,3,Private
1151,3,Private
1152,3,Public
1153,4,Private
1154,1,Public
1155,4,Private
1156,3,Public
1157,3,Public
1158,4,Public
1159,3,Public
1160,4,Public
1161,3,Public
1162,1,Private
1163,2,Private
1164,4,Public
1165,2,Public
1166,3,Private
1167,3,Private
1168,3,Public
1169,4,Private
1170,4,Private
1171,4,Private
1172,4,Public
1173,3,Private
1174,3,Public
1175,3,Private
1176,4,Private
1177,1,Private
1178,4,Private
1179,4,Public
1180,3,Public
1181,3,Private
1182,4,Private
1183,4,Public
1184,3,Private
1185,1,Private
1186,4,Private
1187,2,Public
1188,1,Private
1189,3,Public
1190,3,Public
1191,4,Private
1192,1,Private
1193,3,Public
1194,4,Public
1195,4,Private
1196,4,Private
1197,3,Public
1198,4,Private
1199,1,Private
1200,1,Private
1201,3,Public
1202,2,Public
1203,4,Private
1204,3,Private
1205,3,Public
1206,2,Public
1207,4,Public
1208,3,Public
1209,3,Public
1210,4,Private
1211,1,Public
1212,1,Public
1213,3,Private
1214,4,Public
1215,4,Public
1216,3,Public
1217,4,Public
1218,3,Private
1219,3,Public
1220,2,Private
1221,3,Public
1222,4,Public
1223,1,Public
1224,3,Private
1225,4,Private
1226,1,Public
1227,4,Private
1228,3,Public
1229,4,Private
1230,3,Private
1231,4,Public
1232,4,Public
1233,3,Public
1234,4,Private
1235,4,Private
1236,4,Private
1237,1,Public
1238,4,Private
1239,3,Public
1240,3,Private
1241,3,Private
1242,4,Private
1243,1,Public
1244,1,Public
1245,3,Private
1246,1,Public
1247,4,Public
1248,1,Private
1249,3,Public
1250,4,Private
1251,3,Private
1252,1,Public
1253,4,Private
1254,4,Private
1255,4,Public
1256,4,Private
1257,3,Private
1258,4,Public
1259,4,Private
1260,4,Private
1261,1,Private
1262,1,Private
1263,4,Public
1264,1,Public
1265,4,Public
1266,4,Private
1267,3,Private
1268,3,Private
1269,3,Private
1270,3,Public
1271,3,Public
1272,1,Private
1273,3,Public
1274,4,Private
1275,2,Private
1276,4,Private
1277,4,Private
1278,4,Private
1279,3,Private
1280,3,Public
1281,2,Public
1282,4,Private
1283,3,Private
1284,4,Public
1285,2,Public
1286,3,Public
1287,3,Public
1288,4,Public
1289,3,Private
1290,3,Public
1291,3,Private
1292,4,Public
1293,1,Private
1294,1,Public
1295,2,Public
1296,3,Private
1297,4,Private
1298,4,Private
1299,3,Private
1300,1,Public
1301,4,Public
1302,4,Public
1303,3,Public
1304,3,Public
1305,4,Private
1306,1,Public
1307,4,Private
1308,1,Public
1309,4,Private
1310,4,Public
1311,4,Public
1312,3,Private
1313,3,Public
1314,3,Private
1315,3,Public
1316,3,Public
1317,3,Public
1318,1,Private
1319,2,Private
1320,2,Private
1321,3,Private
1322,3,Private
1323,4,Private
1324,4,Private
1325,4,Public
1326,4,Public
1327,3,Private
1328,3,Public
1329,3,Public
1330,4,Public
1331,3,Public
1332,3,Private
1333,3,Public
1334,4,Public
1335,4,Private
1336,1,Public
1337,2,Private
1338,2,Public
1339,3,Private
1340,4,Public
1341,4,Public
1342,4,Public
1343,4,Private
1344,1,Private
1345,4,Public
1346,4,Public
1347,4,Private
1348,4,Private
1349,4,Public
1350,1,Private
1351,3,Private
1352,3,Private
1353,4,Public
1354,4,Public
1355,3,Private
1356,2,Public
1357,4,Private
1358,2,Public
1359,3,Public
1360,3,Public
1361,1,Private
1362,4,Public
1363,1,Public
1364,3,Public
1365,3,Private
1366,1,Public
1367,4,Public
1368,1,Private
1369,2,Private
1370,4,Private
1371,2,Public
1372,3,Private
1373,3,Public
1374,4,Private
1375,2,Public
1376,1,Private
1377,3,Public
1378,4,Private
1379,1,Public
1380,4,Public
1381,2,Public
1382,4,Public
1383,1,Public
1384,4,Private
1385,4,Public
1386,3,Private
1387,4,Public
1388,4,Private
1389,4,Private
1390,4,Private
1391,3,Private
1392,3,Private
1393,1,Public
1394,3,Public
1395,3,Public
1396,3,Private
1397,3,Public
1398,4,Public
1399,4,Private
1400,2,Public
1401,3,Public
1402,4,Public
1403,1,Public
1404,4,Public
1405,3,Private
1406,4,Public
1407,4,Public
1408,3,Public
1409,0,Public
1410,4,Public
1411,4,Private
1412,4,Public
1413,3,Private
1414,4,Public
1415,3,Public
1416,4,Private
1417,3,Private
1418,4,Public
1419,4,Private
1420,4,Public
1421,3,Public
1422,4,Public
1423,4,Private
1424,1,Public
1425,4,Public
1426,4,Private
1427,4,Private
1428,4,Public
1429,1,Private
1430,3,Private
1431,4,Public
1432,3,Private
1433,3,Public
1434,1,Public
1435,4,Private
1436,3,Private
1437,4,Private
1438,3,Private
1439,4,Private
1440,1,Public
1441,3,Public
1442,4,Public
1443,3,Private
1444,4,Public
1445,3,Private
1446,4,Private
1447,3,Public
1448,3,Public
1449,4,Private
1450,4,Private
1451,2,Public
1452,3,Public
1453,4,Public
1454,4,Private
1455,4,Private
1456,4,Private
1457,4,Private
1458,4,Public
1459,1,Private
1460,4,Public
1461,3,Private
1462,3,Public
1463,4,Public
1464,4,Public
1465,2,Private
1466,4,Private
1467,3,Public
1468,4,Private
1469,4,Public
1470,3,Public
1471,1,Public
1472,4,Private
1473,3,Public
1474,4,Public
1475,3,Private
1476,3,Public
1477,3,Private
1478,4,Public
1479,3,Public
1480,4,Public
1481,3,Private
1482,4,Private
1483,3,Public
1484,3,Private
1485,3,Private
1486,4,Private
1487,1,Private
1488,2,Public
1489,3,Public
1490,3,Private
1491,3,Public
1492,3,Private
1493,3,Private
1494,3,Public
1495,4,Public
1496,3,Private
1497,4,Private
1498,3,Public
1499,4,Private
1500,4,Private
1501,4,Public
1502,3,Public
1503,3,Private
1504,4,Public
1505,4,Public
1506,3,Private
1507,4,Public
1508,3,Public
1509,4,Public
1510,4,Public
1511,4,Private
1512,4,Public
1513,4,Public
1514,1,Private
1515,4,Private
1516,2,Private
1517,4,Private
1518,3,Public
1519,3,Private
1520,3,Private
1521,1,Public
1522,4,Public
1523,3,Public
1524,3,Private
1525,4,Private
1526,3,Private
1527,3,Private
1528,3,Private
1529,4,Public
1530,4,Private
1531,3,Private
1532,3,Public
1533,4,Private
1534,3,Private
1535,0,Private
1536,4,Public
1537,2,Public
1538,4,Public
1539,4,Public
1540,4,Private
